generator,sample_size,replication,training_time,final_loss,final_term1,final_term2,n_epochs,mmd,two_sample_min_p,two_sample_mean_p,two_sample_rejected,mean_distance,cov_frobenius,cov_trace
"Uniform(0, 2)",500,5,12.086052894592285,0.3232619736194611,0.6458778538703919,0.6452317299842835,148,0.08396392459464676,0.04158607858587287,0.04158607858587287,1,0.03410685062408447,0.031130464075163955,0.031130464075163955
"Uniform(0, 2)",500,6,10.369640111923218,0.34120801091194153,0.6768992171287537,0.6713823986053467,121,0.09476827542709701,0.001478117952199697,0.001478117952199697,1,0.07881629467010498,0.04367116368003171,0.04367116368003171
"Uniform(0, 2)",500,7,8.733139991760254,0.34375492739677427,0.6820431127548218,0.6765763874053955,110,0.07950813422033366,0.005832082533064598,0.005832082533064598,1,0.08217692375183105,0.11492784450371551,0.11492784450371551
"Uniform(0, 2)",500,8,9.17073106765747,0.32219977855682375,0.6374349164962768,0.6304702439308166,111,0.049487015772831544,0.03479508043637821,0.03479508043637821,1,0.05525708198547363,0.02444301143955252,0.02444301143955252
"Uniform(0, 2)",500,9,10.264242887496948,0.3464675860404968,0.6999259157180786,0.7069166717529297,124,0.07736663591830907,0.01637912818629415,0.01637912818629415,1,0.05860185623168945,0.0656701302070049,0.0656701302070049
"Uniform(0, 2)",1000,0,18.03366780281067,0.3436408007144928,0.7137702236175537,0.74025887966156,112,0.04329104180482843,0.005306868855560685,0.005306868855560685,1,0.024999260902404785,0.060169434362119634,0.060169434362119634
"Uniform(0, 2)",1000,1,12.208847999572754,0.33986248064041136,0.6886304016113282,0.6975358667373657,73,0.08457647306027408,0.0014488954599620356,0.0014488954599620356,1,0.055816054344177246,0.07985673863122222,0.07985673863122222
"Uniform(0, 2)",1000,2,13.971727132797241,0.3361000940799713,0.7003460030555725,0.7284917964935302,84,0.07992103972364036,0.005306868855560685,0.005306868855560685,1,0.004036664962768555,0.07374380160668359,0.07374380160668359
"Uniform(0, 2)",1000,3,15.038347005844116,0.33727822422981263,0.7024097547531128,0.7302630853652954,91,0.04821179511248912,0.0012207544622917959,0.0012207544622917959,1,0.03980875015258789,0.11835461419441828,0.11835461419441828
"Uniform(0, 2)",1000,4,12.887971878051758,0.3338518950939178,0.6778079228401184,0.6879120388031006,80,0.07446549914787796,0.0020287627507189713,0.0020287627507189713,1,0.015298128128051758,0.023955454659166264,0.023955454659166264
"Uniform(0, 2)",1000,5,14.343003988265991,0.3358095042705536,0.6891562290191651,0.7066934280395508,91,0.04887218749143842,0.008353146175741297,0.008353146175741297,1,0.01622486114501953,0.07982440400466934,0.07982440400466934
"Uniform(0, 2)",1000,6,17.283823251724243,0.33610868430137636,0.6979155354499816,0.7236137037277222,106,0.0934995451703948,0.0007213629171338913,0.0007213629171338913,1,0.0030747652053833008,0.09366114227792977,0.09366114227792977
"Uniform(0, 2)",1000,7,21.387319087982178,0.3398815689086914,0.7038300085067749,0.7278968715667724,130,0.04338651419359086,0.025633868930359294,0.025633868930359294,1,0.03030860424041748,0.03743417356036999,0.03743417356036999
"Uniform(0, 2)",1000,8,17.926494121551514,0.344620579957962,0.7153066806793212,0.7413721847534179,102,0.08356341642554534,0.00013349301651925088,0.00013349301651925088,1,0.024430036544799805,0.12307743699238227,0.12307743699238227
"Uniform(0, 2)",1000,9,18.05680203437805,0.3353273274898529,0.6907000555992127,0.7107454743385315,104,0.06928227845653055,0.014870029418858987,0.014870029418858987,1,0.008194804191589355,0.059931459957200284,0.059931459957200284
"Uniform(0, 2)",2000,0,23.607523202896118,0.34086758279800417,0.7102073469161987,0.7386795320510864,71,0.053840726364444924,2.1669194503964967e-07,2.1669194503964967e-07,1,0.050170719623565674,0.10565295193972596,0.10565295193972596
"Uniform(0, 2)",2000,1,30.358732223510742,0.3343774747848511,0.6885610423088073,0.7083671159744263,91,0.04667837699462308,5.4031302204204706e-05,5.4031302204204706e-05,1,0.018094301223754883,0.07242205652049727,0.07242205652049727
"Uniform(0, 2)",2000,2,25.31113028526306,0.337505998134613,0.7008769397735596,0.7267419009208679,74,0.05236317355309121,7.423615415356838e-07,7.423615415356838e-07,1,0.04128468036651611,0.08464789314806814,0.08464789314806814
"Uniform(0, 2)",2000,3,28.261542081832886,0.33248537611961365,0.6867303624153137,0.7084899735450745,84,0.05912418240364324,2.2201499211399483e-05,2.2201499211399483e-05,1,0.01878952980041504,0.08424553968825316,0.08424553968825316
"Uniform(0, 2)",2000,4,34.19337224960327,0.3348005337715149,0.6932445135116577,0.7168879580497741,97,0.05162420266338064,0.0008067550852965074,0.0008067550852965074,1,0.006450474262237549,0.03984857939565567,0.03984857939565567
"Uniform(0, 2)",2000,5,47.46481513977051,0.33444558548927306,0.6870579175949096,0.7052246451377868,140,0.04304556813582276,0.00011028790769422138,0.00011028790769422138,1,0.010545730590820312,0.06485898213755192,0.06485898213755192
"Uniform(0, 2)",2000,6,13.278782844543457,0.3377519328594208,0.6983625106811523,0.7212211418151856,54,0.06478122584872496,1.735691750052468e-06,1.735691750052468e-06,1,0.027831315994262695,0.08452386442917065,0.08452386442917065
"Uniform(0, 2)",2000,7,27.67865300178528,0.3355060520172119,0.6942753567695618,0.7175385918617249,85,0.04959191704796719,0.00032783294778912275,0.00032783294778912275,1,0.013253867626190186,0.05496901935480836,0.05496901935480836
"Uniform(0, 2)",2000,8,19.93644118309021,0.33965502786636353,0.6997372932434082,0.7201645154953003,61,0.05498410626078171,1.2026534519189091e-05,1.2026534519189091e-05,1,0.037539899349212646,0.09018410486684691,0.09018410486684691
